distance_km,parcel_weight_kg,traffic_density,time_of_day,weather_condition,city_type,delivery_urgency,transport_mode
30.25514156025503,2.1889604051333094,1,17,2,1,1,0
6.922142159548448,3.680653967073069,5,15,2,1,8,0
19.159146521145757,4.661071317680321,2,12,1,3,9,0
9.878248395959448,6.05785894279327,5,0,2,2,6,2
1.251533763432071,3.882331722917235,5,13,3,1,5,0
11.709038949364889,5.923968472911084,4,4,1,2,6,0
4.223813032061462,5.203323518011077,4,13,2,2,6,1
6.05640647446768,10.204067326783726,2,11,1,2,7,1
18.887677745490368,6.450538273198642,2,9,3,2,7,0
19.264311430922028,2.9106713884610556,2,14,3,1,6,0
17.468252147121678,9.00654879857344,1,13,3,1,9,0
1.175151329781838,4.066698597896615,5,22,3,3,2,0
9.789246478193904,3.0434201848763185,1,13,3,3,8,2
11.79468602034634,5.961947074863949,5,8,2,3,4,0
81.68374708027048,4.7731068876138725,2,4,3,2,4,1
0.5708710882606998,3.5227136777872583,1,12,3,2,10,2
7.129015648515388,5.422806427838427,2,7,3,1,10,0
31.434126381529744,5.405289259581607,4,4,3,1,2,2
3.4572616050620537,3.6733880259767258,5,12,2,2,4,0
8.47298776332382,5.119260845025719,5,16,3,3,9,1
0.4865566087148762,5.277433807751206,2,11,1,1,4,0
10.754813571645755,3.7821048208680734,3,9,1,3,2,0
2.494129069757082,3.4397530453178584,2,17,1,3,9,2
9.755518500492869,2.787096021360199,5,14,2,2,10,1
9.120008555920728,4.288909261385508,5,14,2,3,1,0
20.08787022087472,6.825614799649499,4,9,3,3,4,0
5.0686558746863675,3.174856214615938,1,11,1,2,9,2
1.4662907957184026,4.328493237477782,4,2,3,3,1,0
0.20038433012034482,5.413358649842482,1,7,3,2,8,0
17.752906066495434,5.048063569571653,1,0,1,2,7,0
0.8531165055506645,5.487604049184797,3,21,1,2,9,1
2.732531192242751,2.843261429432346,4,22,2,3,1,0
3.3016986656104237,7.544171210705466,1,3,2,1,5,1
1.2292040239179967,8.401949395235356,1,1,2,1,6,0
1.5640537109478216,1.6342513984658158,3,4,1,2,9,1
13.598782514140343,4.565519059690209,4,10,1,3,4,0
9.120496512658534,3.7888423462196297,5,21,3,3,3,0
1.9566859116256325,4.225842450494416,1,8,2,2,7,2
23.34551373717837,6.770095811608885,1,4,3,1,1,0
0.19610927749040957,5.828043410474346,3,3,3,2,1,0
0.9687533795937108,3.717484230713975,4,10,2,2,10,0
8.940494504279062,3.4896755959414616,2,22,3,2,6,2
1.951423976712395,6.313732231450759,4,14,2,1,8,2
4.792418462996219,4.112210949639739,2,10,1,3,9,0
2.1654996056185842,6.393611598338758,5,18,3,2,6,0
12.443069258517275,5.131419851457148,1,12,3,2,10,1
10.829442743650151,3.1995938037965725,1,13,1,1,5,2
0.11012055033079457,6.258170475899147,5,20,1,2,1,0
4.435543615751087,6.1026281054009095,1,20,1,2,8,2
12.317547348728223,3.4148036642444133,2,8,2,2,5,2
6.437062701363607,4.051222615126697,1,2,3,3,8,0
26.027708805526892,2.09199762809444,1,0,1,3,7,1
3.562121635139257,4.410261499620926,1,19,3,2,4,1
2.913806335477418,5.8914442999296615,2,17,2,1,4,2
19.34606594719099,8.097495184137204,5,5,1,1,3,0
2.445372932277471,3.6498917557924404,2,20,2,1,10,1
17.223630706404826,2.5407731033730494,3,1,3,3,1,0
9.454434557802479,5.874374057890695,2,10,3,1,4,1
12.215500014835726,8.340548414234416,5,23,1,1,1,0
1.395075670748065,2.85039016393339,3,11,2,2,7,2
1.9344411662471384,3.6397539433153354,4,21,3,2,9,1
21.97237349003119,2.105969875798964,2,1,2,1,1,0
5.305617029547781,3.52606395937576,1,9,2,2,9,0
25.793464588133972,6.123846131274562,2,17,2,1,6,0
4.06333099705257,2.9122751632175135,2,5,2,1,6,0
15.07965335139691,0.6179037732457209,2,12,1,3,5,0
3.8221412536973842,3.4047361146921946,2,4,2,3,5,0
13.501431094432876,2.1418037756912556,3,11,2,1,10,2
31.605141482450037,1.735437602958699,3,15,3,3,6,2
7.116939110374739,7.323687837287961,3,18,2,2,4,0
1.2916045157518936,4.062257482205485,2,20,2,3,8,0
41.11042102605326,2.868238545853839,1,17,1,3,7,2
1.5001707642501392,7.278109064886024,3,4,1,3,5,2
24.720533772620318,7.714813043484476,4,2,1,1,3,2
20.393743497235988,3.768379229204415,3,7,1,1,6,1
16.411469249458918,5.4951022572727535,3,17,2,1,8,0
11.305122810876316,5.322166135934892,1,3,2,1,7,1
1.6182870417619792,6.607669467815025,5,12,3,2,7,0
0.7914139282250792,3.2625767344933254,4,13,3,1,4,0
13.806474431996314,8.156468575790653,4,15,3,2,10,1
5.261443022475312,6.77729653755419,3,12,1,1,1,2
2.597326678010144,7.366944943859927,2,5,3,3,3,2
9.990965194118287,4.778013105677188,5,7,2,2,7,0
3.0057958081095997,6.2937888192182045,2,20,1,2,9,0
6.4282457227934975,4.937079199673473,2,21,3,1,10,1
1.9456687271175537,3.6511531543060807,5,23,2,3,2,0
4.017738106107089,2.0295828970339462,1,15,3,3,3,0
5.883913833637536,4.607631706721115,3,23,3,2,6,1
12.19227681347572,6.026415153721641,3,17,1,3,10,2
2.537863350189249,2.242998786740877,4,6,2,2,4,1
28.003369900772228,5.790333412373323,5,15,1,2,1,0
17.061221361975456,4.342111355549622,2,2,2,1,1,0
6.101691000270736,6.750049149501376,5,18,2,3,10,1
9.723598679728182,5.97932290524838,2,12,1,2,9,0
10.409347703800043,5.936646777982605,3,0,3,1,4,0
12.070779096670881,2.5433118481190395,1,0,3,3,1,0
0.3795616015160419,5.850710224627944,3,6,2,2,9,0
0.3590192803290529,6.939130006532498,5,21,2,2,1,2
3.816246816858093,4.869943107394553,1,13,2,3,4,2
9.108105772313008,4.251992963367052,1,9,1,3,8,1
15.75769059263635,4.266830309244837,4,9,1,3,3,0
3.3125022154072696,1.5972773784114769,2,5,1,2,6,0
25.274833018615787,4.64812199768805,5,4,3,1,2,2
3.6121601043729203,4.650490258000849,5,4,2,3,1,0
11.13836272289368,4.974197209130389,1,5,2,2,7,0
27.124925093063084,4.317374799097644,3,9,1,1,1,0
7.030860629152134,5.410910850777869,5,5,2,2,5,0
7.822321785812742,3.908940503510924,3,16,3,1,3,1
0.7178412648755399,6.990746056342401,1,6,2,1,4,0
6.581646665649044,5.07982208081703,1,10,1,1,7,1
2.028646858317804,2.7798692648302876,5,0,2,3,6,0
9.742248087805914,9.813735430439053,5,23,3,3,2,0
13.184738899228076,9.002857991542157,4,20,2,1,5,2
5.923770226324631,4.636865986505016,2,11,3,3,3,0
13.016074216606526,0.9625331512003212,1,8,1,2,8,0
1.8018511830890915,5.155677341299522,3,4,1,3,10,2
12.615698558630474,8.372210422357366,3,16,2,3,5,1
14.043076671075369,2.3286378159658083,5,5,2,2,6,1
0.8507251371434327,8.078104018169881,5,9,2,1,4,0
8.166736500607385,2.480830895164929,5,13,2,2,1,2
0.9890151841303876,1.3966560342453156,2,11,1,2,5,1
0.7129653170094036,4.596956184083609,4,23,2,3,5,1
16.37299153859557,4.99153828701785,1,8,1,3,1,0
5.472751000895056,6.041237111743653,4,10,2,1,10,0
0.013527766772663166,3.329946190795831,1,23,1,2,7,2
1.4508591477145825,6.686064347348297,4,18,1,2,8,2
0.06779903918190192,5.341938781860409,4,15,1,1,6,0
0.4549415548190039,4.213070980713463,2,1,2,3,7,1
8.755309208126667,6.656594627050079,1,0,3,1,10,1
9.31519256784546,2.1267857648941537,5,5,1,2,8,2
7.3683533600540985,4.53393344706392,1,10,3,1,4,0
25.302917970253638,1.7014814212811618,1,1,1,2,7,0
2.4642301235467223,2.3821186517106736,2,3,1,3,1,1
4.448812387896289,6.900149824453205,3,14,1,3,10,2
7.363248904433957,5.031117567702334,5,22,1,1,2,1
25.587882427931426,6.811743351126564,5,23,1,2,2,0
3.543844953900715,2.8956090960806944,3,11,2,1,9,0
7.5768455184366434,9.224838922055493,2,5,2,2,10,2
9.17395964229617,9.408404156509388,2,12,1,1,6,1
40.78423850375977,1.730595022610684,3,23,1,2,7,2
16.654326483599384,5.044949686901853,5,20,2,1,2,2
0.6559771398475258,3.5123808381150337,1,16,1,1,9,2
6.042554323753798,5.722765665098928,2,0,1,2,3,0
13.352795289436585,6.423908501862239,1,18,3,1,6,0
0.11223897830178337,2.092675678139151,5,14,3,1,3,2
6.289035935993542,4.565784379358965,1,14,2,1,10,0
18.65277498555636,4.210191360305287,2,18,1,1,2,2
32.90478559915423,3.8938488705229313,1,15,3,1,6,2
2.7440890618374185,2.4557700497899533,1,14,2,1,3,1
2.3658980017719515,8.363517906737108,3,8,3,2,10,1
1.1043277435831065,3.2945692597293057,3,12,1,1,6,0
1.2433455515176264,4.963006748262617,3,21,2,2,2,2
14.549376725781812,5.704056891489742,4,19,3,3,9,1
4.102095529330451,6.036767230073593,2,10,3,3,2,0
12.379972174203672,1.2210656597760607,3,7,1,3,4,0
7.480700003728442,5.252979478373291,2,14,1,1,9,1
19.088134928192254,5.396142424382029,1,2,3,2,10,2
6.6602111005890405,4.18866198412286,2,19,1,3,8,1
2.9277318907606222,5.97383350613111,4,14,1,1,8,0
0.6748089133193331,5.618461790324172,1,19,2,2,6,0
12.816807343007127,3.8938441776954775,5,15,2,1,3,0
4.529930070820215,5.2107038903196985,2,23,2,1,3,0
6.47568485661755,2.096269139113167,4,12,3,1,3,2
0.7547596386658266,5.150302749490386,3,12,1,1,8,0
48.218938364770096,6.2316568668222,5,4,1,2,7,2
1.6727230019480772,4.515914464553582,3,11,1,2,9,0
8.10411095160134,3.5551839017528746,5,3,3,3,4,2
3.0489517371142663,1.980685486225072,4,6,2,2,1,0
4.941111991226432,9.051564355910493,2,3,1,1,3,1
1.480483612293676,4.424340467633149,3,3,3,3,2,0
2.5410580682958,4.16800287472792,2,1,2,1,9,1
8.881182108293714,3.5253332937456863,5,21,1,2,4,0
11.262144920156931,7.359180011678883,3,5,3,3,9,1
6.617090506868454,5.117538166093407,4,18,3,1,7,2
1.2561230159002124,8.958917331809735,2,16,2,3,2,0
2.681065630853782,3.3102578344233837,5,3,3,2,6,0
21.64943014276984,5.052189117668738,2,7,2,3,1,2
4.064416078565108,6.160080675079206,4,6,1,3,1,1
10.25812272158821,4.011200174774512,3,0,2,2,3,0
3.13626403258382,7.842948681531896,3,9,3,1,6,1
1.3339647212282826,7.419484960252451,4,7,3,3,2,0
8.030512665752335,3.112021367218233,4,1,3,2,3,1
12.390313062857722,6.4174233420112765,2,16,1,1,5,2
4.149306685987807,5.672206667857822,4,8,2,2,7,2
2.150170419201379,7.5003422494553655,1,5,3,3,7,2
6.987868952541395,4.7456242052228905,4,4,2,3,9,0
14.93687802361544,5.478780172832834,5,6,3,2,9,0
7.216245777127471,3.8013790995275665,2,5,2,3,8,0
9.068339194123826,3.1376306036409742,4,10,1,3,8,2
1.3580379405663519,4.822233968844124,1,16,2,2,6,0
0.2158010022139158,6.086533291793748,4,22,1,2,9,2
4.927083989898204,5.523422533603813,1,18,2,3,1,0
17.907578422746102,2.9813529811449526,3,21,1,3,1,0
19.477677693020613,3.8057851925655104,1,10,1,1,6,0
3.0886041195965634,6.328824864217629,4,2,3,1,2,0
0.18712601498817985,4.323924335343043,5,19,1,2,2,0
10.221191006096163,5.527693876138611,3,23,2,2,1,2
20.58429608595551,2.9760050991358087,5,12,1,3,7,0
10.504578076241643,4.2010202056100265,5,10,1,2,9,0
1.9946199216624265,3.3568161859523356,1,13,2,1,9,0
0.9680049591286195,3.8533353956260137,3,15,1,3,9,2
39.0382253208289,4.128889814743485,3,22,1,1,7,0
12.224306920996167,1.7683143281290126,3,20,3,3,1,0
1.8817461893159269,6.775040660263914,2,2,1,3,10,0
5.133971713482163,4.077920199867231,5,11,2,2,6,2
28.075221911017124,5.426536892930442,4,19,2,1,8,1
17.160242498671202,3.9604277592315524,4,22,1,1,2,2
25.34996145474105,8.416632905167539,2,14,2,3,3,0
1.7549932472095118,5.692911414464534,3,10,1,1,2,1
33.2597210643073,4.9723456989176835,3,15,3,2,8,1
16.88369296611125,4.580722074595294,2,17,3,2,10,1
14.765261731441598,6.755517876982509,1,16,1,1,7,0
24.108408420135568,5.3721537231049465,5,17,3,2,8,0
1.8453409812692905,3.216107454441258,5,10,2,1,10,0
3.7058568560757754,6.6688865866633655,3,21,2,1,3,0
9.675766535900067,7.9462905455675195,4,7,3,3,8,2
3.1588925696262975,5.9901444105458115,1,10,1,1,10,0
12.300952466967408,1.3572533413219223,2,12,1,2,7,2
34.66876252896266,6.230880911951481,5,18,3,1,10,0
6.586751439853621,7.69879023116019,3,8,2,1,9,2
29.18132311480441,4.294953836513572,1,1,2,1,3,0
13.535814012747016,3.8508668299457494,1,1,1,1,9,1
47.64573465331096,4.352458088038954,2,18,2,1,6,0
0.07591495698684955,7.904285842022662,3,21,3,2,2,0
4.7429351514161135,6.370473784819401,1,8,1,2,4,0
4.6619986750558144,6.9412444544512795,2,11,1,3,6,0
1.9651437114878587,6.990440042972772,1,12,3,3,1,2
10.786942904579032,6.385908888603636,1,2,1,3,2,0
3.5494558800399334,4.708226458589744,1,6,3,2,9,2
2.0434147490045262,3.974484184626265,2,1,2,3,6,2
1.0434392372994115,4.431523431588597,3,8,2,2,7,1
6.579647303140593,2.171441296542196,2,17,3,3,4,0
2.1062608130054543,3.4426086040793735,1,11,1,2,2,0
1.466748080660203,4.829224995920416,5,6,2,3,7,0
5.561947004606406,4.681025062943753,5,13,1,1,7,2
8.499377358564027,3.440059946315003,5,8,3,3,9,0
15.167226941908558,8.666985778987394,1,4,3,2,1,0
10.06339544208779,4.235925740326156,1,8,2,2,9,0
19.31420645504853,2.689179594846022,4,17,2,1,6,2
2.2837438790566793,2.96922985113657,1,4,2,2,5,0
5.289213762746256,9.705241771819175,1,21,1,3,9,0
1.383658032884874,9.784245835847372,4,0,1,3,1,0
17.925221084240203,3.9094605246371446,2,7,2,1,9,1
3.6018773176697625,4.548713401564642,3,8,2,3,3,0
19.988516886085804,0.17664302837414247,3,5,3,3,3,0
4.20442177780238,3.397310562075595,2,11,3,2,1,0
10.325721840191457,3.463985088225157,1,20,1,1,1,0
2.249528774612919,4.71884818713667,3,22,3,2,4,0
0.532790281952299,4.184054759197027,4,10,1,2,7,0
22.696801153790215,3.930317428883339,3,12,3,1,1,0
25.79712665285275,5.4097412261312945,3,2,1,1,7,0
1.557807051466467,4.069601113530522,3,0,2,2,5,2
0.8634132605605866,5.508459650103867,1,13,3,2,9,1
1.2637498138231655,5.504474501670472,3,6,2,2,1,0
7.20602580896485,4.4749647698920825,5,23,2,1,1,0
17.24167779178803,8.340327800057501,5,7,1,2,9,2
4.683856629100245,4.265042851938119,2,21,3,1,1,0
5.147894601634027,5.248128171950364,1,21,1,2,10,0
31.51141501341354,6.1848407861531465,1,20,1,3,10,2
14.32950554039123,7.460984127784331,1,12,2,3,4,1
1.5496721088496244,5.393151145885827,3,11,1,1,1,1
14.6527391151788,6.205911512407209,3,6,3,1,1,0
11.096495818379433,6.607855413607774,2,21,3,1,10,0
4.321354053095324,5.560404475001128,1,6,2,1,8,0
0.10974530165306559,1.3626502293331328,4,8,3,3,2,0
4.359299256874104,3.878277519881529,1,5,3,3,5,2
1.1747734267572227,4.499432953644777,5,19,2,2,7,0
25.260695750518188,5.907344702140413,1,13,2,3,9,1
5.789465101596556,7.51183078959375,2,9,2,3,3,1
10.21177712990112,1.7358305364627786,5,12,2,3,9,1
11.1825143887917,7.200450879375889,5,16,1,3,8,2
8.93571535687675,7.6630172932258365,4,7,3,2,6,1
5.74446944189467,4.046173343961721,5,22,3,3,4,1
3.7567038679187625,4.6587692152394995,2,10,3,1,3,0
14.708453536640791,5.434959935637533,3,10,3,2,2,0
47.88727844964222,4.182446436957811,4,17,1,3,6,2
2.17714973329419,6.111418989640967,3,10,3,2,2,0
23.16633411654407,4.815572992167703,4,15,3,3,1,0
8.292145269792583,7.809461569058599,2,23,2,2,8,0
37.896799945493946,6.453167901341733,5,10,2,1,2,0
9.674849808969038,3.3257062768289862,2,17,1,2,3,2
10.23209020424904,4.7417224839799275,2,20,3,1,4,0
6.5864253240043515,2.0119674444657845,4,0,3,2,6,2
9.100389004548553,4.240018970523854,1,5,2,2,9,2
20.433091050876484,4.451483347801904,5,5,2,1,2,0
1.5459139910865396,3.5638031105713193,3,3,2,2,10,2
13.778345919731985,2.4431908048647406,3,8,3,3,9,2
20.831326719267075,5.026063787672483,1,18,1,1,2,2
11.776317621553233,0.030233639881057428,3,8,3,3,5,0
18.754379743640744,8.208654725265534,1,2,2,3,8,0
8.565929923607568,6.285408142487768,5,1,3,3,6,0
3.3375956172333576,7.518732124553633,4,23,1,2,1,0
15.155159273526396,8.19263112575068,2,21,1,2,1,0
2.795128422602099,6.458945524023372,4,14,1,2,4,2
10.817243023806709,7.187400179943323,4,1,3,3,1,0
3.4835503544436506,2.79929663688674,2,14,1,3,4,2
12.581965518769199,3.21270305671161,3,5,1,2,4,2
8.474723093543929,4.568426727576033,3,23,2,1,3,1
11.234224128345062,1.118886469973933,5,16,1,3,10,1
15.415758067559695,5.56406066543773,2,9,3,2,5,0
4.019049225280689,6.009213229849632,3,15,2,3,10,0
0.6555195731414745,3.8047825169357044,1,4,2,3,4,0
2.2559106221533867,4.735410646278074,4,10,1,1,10,0
6.5646199043350215,4.023647892139341,2,19,3,1,1,0
7.347543441115852,4.625242840654499,5,15,1,1,10,2
23.330936620018285,4.6904591090268966,2,11,2,3,2,1
13.487690141022977,5.307387122380067,4,13,3,2,8,0
11.315368047601023,4.228911093427662,2,19,1,2,10,0
3.795992151836021,4.5333160804957595,1,0,1,2,6,2
5.305902214663037,5.593188396380144,4,12,1,2,10,0
16.580980822082314,5.805220490770741,3,19,2,3,3,1
6.267129636339176,1.3707931368270705,4,5,2,3,1,2
38.3509853991484,5.3083813982613535,5,13,2,3,7,2
16.542197668864766,4.572253764168719,4,16,1,2,4,0
28.918915487707274,2.1504364780965277,2,12,2,1,7,0
6.0994305668693825,5.336491872389983,5,3,3,2,2,0
1.557988648772971,7.355455416710555,3,23,3,3,3,1
5.399250447920472,9.06118932260157,1,20,2,2,10,0
4.7535268958500945,4.948593112782406,4,7,2,3,8,0
2.9317264704001094,7.186371892118729,2,9,1,3,1,0
9.316959743220977,7.057012278100659,3,5,1,1,1,0
13.151802430163002,2.9720261731717947,3,3,3,1,8,0
5.101619814470154,1.0890523135079766,4,5,1,2,1,0
1.1107850201870264,6.713155805941797,3,4,2,1,6,0
1.4339973116568334,7.190841357537904,3,6,1,3,1,1
6.226264582037945,3.87825387931098,4,9,2,1,2,0
4.111285441050642,5.431263402621136,1,21,2,2,2,0
1.2126815840202974,7.513529066380576,5,12,2,3,5,1
32.32199609053878,6.031645476839636,5,21,3,1,2,2
6.795075090635039,4.369868004274626,5,9,2,3,3,0
15.848018745846414,4.714522490925863,3,1,2,2,7,1
0.41322097528446533,5.171437992930823,1,4,1,2,7,0
2.180778734108381,7.349752010754033,4,0,3,3,9,1
11.112911392078026,5.615931424932455,3,21,2,1,4,0
0.6431558894065266,4.4297744496055405,5,23,1,2,4,1
17.144313677175383,0.3363236160601417,1,18,3,1,8,0
20.07126466798368,4.95638729011671,1,7,3,3,6,0
0.08170401315705261,3.801167039851617,5,21,2,2,2,1
6.739775622843023,1.2396829173836057,2,3,1,2,8,0
5.742464387087943,6.156654835012418,5,2,2,1,6,0
5.50997479195958,4.881492948235866,1,16,2,3,4,2
2.852102145896249,7.512680608770836,4,5,2,1,6,2
7.1806944469886425,6.057396026472501,1,14,2,1,10,0
4.353042282057395,5.149879306148695,3,21,3,2,3,2
10.691157433954814,0.8706623388694634,5,5,2,2,4,1
3.4030723618554086,4.071900807220374,5,16,2,3,10,0
1.048117010099807,7.1716958433210145,4,10,3,1,6,1
2.5422452674316096,0.2940134344900436,3,2,1,1,4,2
2.349413445926785,4.8166394876858085,4,10,1,2,10,0
1.5500933672905068,4.971521135920469,2,4,3,3,9,0
0.6111800026706266,4.202046978014291,1,6,1,1,2,0
3.205773095556429,2.2430036362168484,1,12,1,3,9,1
11.432571165051648,4.04738378472103,1,7,1,3,4,2
9.80966019861097,6.59269287785034,1,17,3,2,8,0
4.783425271899758,6.691046540153813,2,20,3,3,4,0
27.12120498687643,5.891184373276812,4,13,3,3,4,2
8.555614428103006,3.554361364406576,4,6,1,1,8,0
3.9635500674608206,2.352467040655553,5,21,3,1,3,0
4.016533938774928,6.385621263560159,1,9,1,2,6,0
18.404470426826705,8.587283344242206,2,21,3,1,1,0
1.3488329604496438,4.657208055894389,1,3,1,2,7,2
25.96334027039234,4.609774708123861,3,0,3,2,5,0
1.5454273532124048,4.702307299465569,4,2,1,2,6,0
11.94766297755826,2.5487964482367924,2,16,1,3,5,0
1.9904793801022311,6.347899668957061,3,9,3,3,10,2
0.5628631398663927,3.427476743145411,2,7,2,3,8,0
36.035919571413785,6.070204727988098,2,4,1,3,4,1
41.51467254540464,7.986907324343202,2,14,3,2,2,0
16.01743886099237,5.3709458982536065,5,9,2,2,7,0
19.664633783532423,5.613499120311586,2,2,2,1,7,0
10.35490040949741,4.317048479621221,1,7,1,2,4,0
4.345823229417879,4.33149615270386,4,14,2,3,7,0
2.2562356740562377,4.41231242855082,5,14,2,3,5,0
8.511707005929999,5.777368684938237,4,5,2,3,5,0
17.62342314211605,7.4375920710165175,1,1,2,2,6,0
2.1368912850541975,4.484940410886376,5,8,3,3,5,2
9.855622534389934,5.589110358900827,5,10,2,3,4,0
2.5558807602066653,5.406731777291595,2,10,2,1,6,0
4.947168846655188,4.345247374798855,1,10,3,3,3,1
14.640553320517508,4.2143253223054415,5,23,2,3,3,2
3.9161130950265246,4.745447625738622,2,20,1,1,3,0
2.1046405150019303,7.263044715076797,3,10,2,3,7,2
1.3799519730144951,6.214845077306601,5,4,1,2,5,1
5.506338972503169,3.182627859341161,1,20,1,1,4,0
4.333093152866117,2.9930710938652885,4,12,1,3,3,0
16.675371655136498,5.227143531452249,5,15,3,1,7,0
1.4741647213359554,2.0377515112538744,3,7,2,3,5,0
17.095274624055882,8.560797445426978,2,16,1,2,9,0
1.5104410591732056,8.889940431237688,3,16,1,3,8,1
21.57226557270432,4.483663692854574,4,18,1,2,6,0
45.670071830827304,2.2403255134079174,5,14,3,2,10,0
5.108801277714105,5.665919267389166,5,10,3,3,8,1
3.767349923179215,5.2870406036293325,2,0,3,1,3,0
1.9891638152836497,4.198602898471484,4,22,2,3,2,2
12.665223355591412,1.2103109438260962,4,3,2,3,1,0
9.557257988265267,0.7060518347471403,4,7,2,3,3,1
4.340946163960609,3.8606018601259304,2,11,3,2,8,0
0.039266884956218176,8.744445834023098,5,5,2,1,3,0
14.197536336392231,6.342165963955738,4,0,3,3,9,1
7.53163081328021,1.5596016821517455,1,13,2,3,6,2
4.833730543791817,2.683214285595385,3,3,1,3,10,1
21.358730433503776,2.330469009424655,2,8,3,3,1,0
3.5081693565845553,5.171291989534838,3,13,3,1,4,1
0.5503421314376649,6.851600372629598,1,9,1,1,10,2
12.846792174097132,7.258773160632584,4,17,2,3,1,1
5.134505172582388,3.079152915501931,4,3,2,2,3,0
9.015796888239931,9.272016258994682,1,4,2,2,4,0
7.448197215695629,3.53872540181247,1,1,3,1,4,0
13.551562923529328,6.6146409527410155,2,11,3,2,4,1
21.648490495998903,0.18633838745765186,4,21,1,2,4,0
14.155257044522516,7.323846880956147,1,11,1,1,4,2
0.8566974776753317,1.764448085121816,5,5,3,2,10,0
29.188920609111698,3.6017272949459165,2,15,2,2,3,2
24.108396750694766,5.637403387611723,1,20,1,3,4,2
1.4161192785079835,5.920412077642937,1,2,2,2,8,1
14.31470962667322,5.031352665239507,1,8,3,2,9,0
4.3368571829377,5.2770246466545725,5,0,3,3,8,0
1.2012134662383724,2.4068410289846245,5,22,2,2,3,0
5.403095444758954,2.370902667891986,1,9,2,3,1,1
18.909536384276613,6.7767280184644765,2,6,2,3,9,2
7.540208315184672,1.0415933140207243,5,9,1,3,3,2
38.08526146776974,1.8290940791185002,1,4,1,3,6,2
3.2040944430398492,4.7948066996465295,3,4,1,3,2,0
27.1556380640307,3.257379391532869,3,8,2,2,6,0
1.040312359850025,2.296073322622422,1,13,3,3,1,0
1.7687189828939955,8.51423558324811,3,7,3,1,2,0
23.5361476012078,5.823283688804928,3,3,1,2,8,0
19.35351881474069,5.762963216981377,1,14,3,2,7,0
1.6412233551577513,7.079926120610053,2,9,1,3,3,0
16.286986813093808,5.938351510695079,4,2,2,3,1,2
1.6991229841134434,5.401854384745454,1,15,3,3,3,2
20.38331879702585,4.644749814905686,2,8,2,1,10,0
8.41734960723924,3.0412196388990886,4,23,2,3,3,0
11.651830979175838,5.167587510829936,3,9,1,1,7,0
10.079139510495468,7.768736175405179,4,5,3,3,5,2
3.5902974109051033,1.4147952964446238,1,20,2,3,9,1
0.24225825390395606,5.13137763426168,3,3,2,1,5,0
2.406822449498934,5.857799296845511,4,1,2,3,4,0
2.904031591694025,6.217430360156347,5,15,1,3,3,0
1.4877797388723608,8.140652610171717,5,14,3,2,6,1
0.9237354225548166,7.085745392857211,1,6,1,1,10,0
5.980803241050659,7.373813019972326,3,23,3,3,7,0
6.316234211926256,4.242971017445763,2,8,1,2,1,0
4.6150676920821025,5.111497273294611,1,5,2,2,8,2
7.043300257950805,2.3466708691919234,2,9,3,2,5,0
4.788369090145716,6.564934339015682,5,2,2,2,6,0
7.744715147069962,4.465954840440242,5,14,1,2,6,1
10.003766318372783,5.331606059488971,2,1,2,3,1,0
17.123347057948315,4.246151123946996,2,5,3,1,6,0
2.8886996057127896,6.768932928103648,2,3,3,1,8,2
3.8109993291361595,6.882847666554148,1,11,2,1,1,2
2.1651432616508828,5.923039887781583,4,12,3,1,2,0
19.059729090737108,7.0768945608211,4,20,3,1,8,0
3.5726325049483885,4.3389557752468,5,7,2,1,2,2
14.435913212809005,4.128716292323565,1,11,2,2,3,2
26.19613371191184,2.511326720431738,3,8,1,2,10,2
2.2888931076009977,4.291953987253382,3,4,2,3,6,0
5.953414737765549,3.473613928675772,3,12,3,1,9,0
3.7586618969301666,4.325085410403424,3,12,1,3,3,0
3.6737972610163725,7.085516868869243,1,16,3,2,8,1
1.3206106549883603,9.296434097654132,3,16,1,1,3,0
22.379359644105683,3.6047231807212334,1,7,2,3,9,0
14.706149720917825,2.810151275171215,4,15,1,1,4,1
1.9737857920947044,5.037259277984388,4,14,1,3,6,2
21.731894299499167,8.121616629276126,1,23,2,2,7,1
2.491714158342286,6.14237024272829,2,21,2,3,10,0
20.622046634887013,6.299784962271415,2,3,2,1,7,2
14.877281523856034,3.4512712107171275,5,4,1,1,10,0
38.71343165961256,4.384635082852128,2,7,3,1,8,2
9.599605509744901,1.728613350769471,1,9,3,3,1,0
2.834306663863908,4.404959596928132,4,6,3,2,7,0
4.655428832712291,4.161054518223266,1,4,2,1,1,0
1.6921698878739657,4.074375236061307,3,18,1,3,7,0
19.559194984422128,5.076821370273754,3,1,3,3,3,1
7.735938597213555,0.6362678053439295,1,13,2,2,1,0
13.038244210434122,2.802901294827088,3,1,1,1,9,0
5.765562065183195,4.3377922970731415,1,22,2,3,5,1
13.222706031329952,11.31183685907288,4,9,3,3,7,0
5.146879090940378,4.985159637558119,1,14,2,2,9,0
8.054502054974433,7.225401133162108,5,16,1,3,1,0
14.865593752957803,4.926135479801861,1,17,3,2,9,2
2.7272196313684978,3.7509954083475763,2,2,1,2,1,0
8.476333142427592,1.53377569257669,4,12,2,2,3,2
1.725148328696774,4.170704655721709,3,0,1,2,8,0
5.3684585080153555,2.6096299119043715,5,9,1,1,4,0
14.756468538271037,6.607063432826268,2,13,1,2,7,0
8.587597600158885,4.394888588678956,2,6,3,3,8,0
17.092177583761785,12.472944251942366,4,20,1,2,1,0
